Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
,Verb complex pronominals\label{sec:7.3,Indirect object pronominal enclitic\label{sec:7.3.1.1,,,"The indirect object pronominal enclitic is not phonologically a true suffix, because the prosody of the indirect object pronominal enclitic does not affect the prosody on the verb stem. Compare \REF{ex:7:22} and \REF{ex:7:23} which illustrate the verb stem /s/ conjugated with second person singular and plural indirect objects. If the prosody of the indirect object pronominal enclitic affected the verb stem, one would expect that the /s/ in example \REF{ex:7:23} would be affected by the palatalisation prosody of the plural indirect object pronominal enclitic and be expressed as [ʃ].",ex:7:22,Not found,ex:7:23,Not found,ex:7:23,Not found,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Indirect object pronominal enclitic\label{sec:7.3.1.1,,,"The fact that the indirect object pronominal can attach to verb stems as well as other particles confirms that it is in fact a clitic pronoun. Normally, the indirect object pronominal enclitic attaches directly to the verb stem \REF{ex:7:24}. However, if the plural subject pronominal suffix is required on the verb \REF{ex:7:25}, the indirect object pronominal can no longer attach to the verb, because the verb stem can take only one suffix (see \sectref{sec:7.1}). Instead, the indirect object pronominal cliticises to the particle an. This particle may be related to ana, the dative preposition ‘to.’",ex:7:24,\gsrc Kasl\textbf{an} awak. | \gll ka-ɬ\textbf{=aŋ} awak | \gls twoS-slay=3S.IO goat | \glt ‘You slay the goat for him.’,ex:7:25,\gsrc Kəslom \textbf{anan} awak. | \gll kə-ɬ-ɔm \textbf{an=aŋ} awak | \gls 2-slay-twoP to=3S.IO goat | \glt ‘You (plural) slay the goat for him.’,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Indirect object pronominal enclitic\label{sec:7.3.1.1,,,"There is a word break after the indirect object pronominal enclitic (the phonological words are indicated by square brackets in the examples immediately below). The word break is indicated by the fact that the \oldstylenums{3}\textsc{s} indirect object pronominal enclitic /=an/ in slow speech is pronounced [aŋ] even when there are other clitics following the verb word (see \ref{ex:7:26}--\ref{ex:7:27}). The word-final [ŋ] will delete in fast speech (see \sectref{sec:2.5.2}). These clitics (e.g., the adpositional clitics in these examples, see \sectref{sec:7.5.1}) would otherwise attach to the verb (compare with example \ref{ex:7:28}):",ex:7:26,Not found,ex:7:27,Not found,ex:7:28,Not found,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,\tabref{tab:55} (from \citealt{FriesenMamalis2008}) shows the direct object (\DO) pronominals. The third person \DO pronominals replace or double a full noun phrase in a discourse -- the na (\oldstylenums{3}\textsc{s}.{\DO}) or ta (\oldstylenums{3}\textsc{p}.{\DO}) refer back to something in the immediately preceding context. Examples \REF{ex:7:29} and \REF{ex:7:30} show two clauses that might occur in a discourse. In \REF{ex:7:30} the na refers back to sla ‘cow’ in \REF{ex:7:29}.,ex:7:29,Not found,ex:7:30,\gsrc Kaslay \textbf{na}\textbf{.} | \gll kà-ɬ-aj \textbf{na} | \gls twoS+PFV-slay-CL 3S.DO | \glt ‘You slew it.’,ex:7:30,\gsrc Kaslay \textbf{na}\textbf{.} | \gll kà-ɬ-aj \textbf{na} | \gls twoS+PFV-slay-CL 3S.DO | \glt ‘You slew it.’,ex:7:29,Not found,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"A third person \DO pronominal can be the only expression of direct object in a clause if its identity is known in the discourse (\ref{ex:7:30}, \ref{ex:7:32}, and \ref{ex:7:36}). The only time that a clause will contain both a third person \DO pronominal and a noun phrase that co-refer to the direct object in the clause is when a special focus on the direct object is required (‘all his brothers’ in \ref{ex:7:31}, ‘that fruit-bearing tree’ in \ref{ex:7:38}).",ex:7:30,\gsrc Kaslay \textbf{na}\textbf{.} | \gll kà-ɬ-aj \textbf{na} | \gls twoS+PFV-slay-CL 3S.DO | \glt ‘You slew it.’,ex:7:32,Not found,ex:7:36,Not found,ex:7:31,Not found,ex:7:38,Not found,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"We know that the third person \DO pronominals are phonologically separate words (not clitics like the other verbal extensions) because the /-j/ suffix does not drop when the \DO pronominal is added to a clause \REF{ex:7:32}. Normally the /-j/ suffix drops off when extensions or suffixes are added to the clause (\ref{ex:7:33}, see also \sectref{sec:6.3}).",ex:7:32,Not found,ex:7:33,\gsrc Apaɗaka. | \gll a-paɗ=aka | \gls 3S-crunch=on | \glt ‘He/she crunches on.’,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,Another indication that the \DO pronominal is phonologically a separate word is that the neutral prosody on the \DO pronominal does not affect the prosody of the verb word. Compare \REF{ex:7:34} and \REF{ex:7:35}. In both examples the verb complex is palatalised in spite of the addition of the \DO pronominal. This situation is in contrast to what happens with the Perfect enclitic (see \sectref{sec:7.5.3}).,ex:7:34,\gsrc Nese. | \gll nɛ-ʃ-ɛ | \gls oneS-drink-CL | \glt ‘I drink.’,ex:7:35,\gsrc Nese na. | \gll nɛ-ʃ-ɛ na | \gls oneS-drink-CL 3S.DO | \glt ‘I drink it.’,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,A third indication is that word-final changes (like word-final /n/ being realised as [ŋ] (see \sectref{sec:2.6.1} and example \ref{ex:7:36}) are preserved when followed by na or ta.,ex:7:36,Not found,,,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"Any further verbal extensions will cliticise to a third person \DO pronominal. In example \REF{ex:7:38}, the directional extension =ala ‘toward’ cliticises to na and vowels will elide resulting in the pronunciation [nala]. See also example \REF{ex:7:31}, where the pluractional and perfect extensions =aya and =va cliticise to the \DO pronominal ta to result in the pronunciation [tajava].",ex:7:38,Not found,ex:7:31,Not found,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"The first and second person direct objects are expressed by free pronouns (see \sectref{sec:3.1.1.1}) or noun phrases. The free pronouns are distributionally and phonologically distinct from the third person direct object pronominals. The free pronouns occur after the verb complex. Note that they occur after the directional extensions in \REF{ex:7:39} and \REF{ex:7:40}. In each example, the verb complex is delineated by square brackets and the first or second person independent pronoun is bolded.",ex:7:39,\gsrc [Kazalay] \textbf{ne} a kosoko ava ɗaw? | \gll [ka-z=alaj] \textbf{nɛ} a kɔsɔkʷɔ ava ɗaw | \gls twoS-take=away oneS at market in {Q | \glt ‘Will you take me to the market?’,ex:7:40,\gsrc Baba ango [avəlata] \textbf{nok} va a ahar ata ava | \gll baba=aŋgʷɔ [à-vəl=ata] \textbf{nɔkʷ}=va a ahar=atəta ava | \gls father=twoS.POSS 3S-give=3P.IO twoS=PRF at hand=3P.POSS in | \glt ‘Your father gave you to them’ (lit. your father gave you into their hands),,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"The \oldstylenums{3}\textsc{s} pronominal is employed in discourse to track participants\is{Cohesion!Participant tracking} (along with the subject and indirect object pronominals, see Sections~\ref{sec:7.3.1} and \ref{sec:7.3.1.1}, respectively). Examples \REF{ex:7:41} and \REF{ex:7:42} are from the Snake story (see \sectref{sec:1.4}). The snake is introduced with a noun phrase gogolvan ‘snake’ \REF{ex:7:41}. Further on in the narrative, the snake is referred to by the \oldstylenums{3}\textsc{s} \DO pronominal na \REF{ex:7:42}.",ex:7:41,Not found,ex:7:42,Not found,ex:7:41,Not found,ex:7:42,Not found,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"In a clause where the referent is clear, the \oldstylenums{3}\textsc{s} \DO pronominal na can sometimes be left out in a clause. Four consecutive lines from a narrative not illustrated in this work are shown in \REF{ex:7:43}. In the narrative, the head of the household brings home some things he bought at the market. He tells his workers to carry the things into the house. In his instructions horom alay ayva ‘carry [all the things] into the house,’ there is no grammatical indication of ‘those things.’ The absence of the \DO pronominal is indicated in the clause by the symbol Ø. In this case, the referent is clear and is not required in the clause.\footnote{The \DO pronominal in Moloko does not function in the way Frajzyngier has postulated for some Chadic languages. \citet{FrajzyngierShay2008} say that the \DO pronoun codes the definiteness of the referent in some Chadic languages. While it is true in Moloko that when the \DO pronominal (or any other pronoun) is used, then the referent is definite, the converse is not true. For example, the referent in \REF{ex:7:43} is definite yet there is no \DO pronominal. }",ex:7:43,\gsrc Bahay a hay olo a kosoko ava. | \gll bahaj a haj ɔ-lɔ a kɔsɔkʷɔ ava | \gls chief GEN house 3S-go at market in | \glt ‘The head of the house went to the market.’,ex:7:43,\gsrc Bahay a hay olo a kosoko ava. | \gll bahaj a haj ɔ-lɔ a kɔsɔkʷɔ ava | \gls chief GEN house 3S-go at market in | \glt ‘The head of the house went to the market.’,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"Likewise, in the Cicada story, the direct object (the tree that the chief wanted by his door) is not grammatically indicated in the clause in S. 16 \REF{ex:7:44}. Although the referent is definite, there is no grammatical reference to it in the clause.",ex:7:44,Not found,,,,,,,,,,,,,,,,,,
,Verb complex pronominals\label{sec:7.3,Third person direct object pronominal\label{sec:7.3.2,,,"Participants can be made prominent in a clause by doubling the reference to them. In \REF{ex:7:45} from S. 20 of the Cicada story, the tree that the chief desired is indicated twice in a clause, both by the presence of a noun phrase memele ga ndana ‘that tree that you spoke of’ and also the \oldstylenums{3}\textsc{s} \DO pronominal (both are bolded in \ref{ex:7:45}). The effect is prominence.",ex:7:45,Not found,ex:7:45,Not found,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Perfective\label{sec:7.4.1\is{Tense, mood, and aspect!Perfective aspect|(",,,"The default verbal aspect for the main event line in a narrative is Perfective. Perfective verb forms are found in the main event line clauses expressing the events immediately following the setting sections of narratives. This is seen in the following examples drawn from three different narratives: \REF{ex:7:46} is from lines 4-6 of the Snake story, \REF{ex:7:47} is from a story not illustrated in this work, and \REF{ex:7:48} is from line 6 of the Cicada story. In the examples, Perfective verb forms are bolded. The low tone is marked on the subject pronominal prefix.",ex:7:46,Not found,ex:7:47,"\gsrc Kəlen na, zar ahan na, \textbf{enjé} ele ahan ametele. | \gll kɪlɛŋ na zar=ahaŋ na \textbf{\`ɛ-nʒ-ɛ} ɛlɛ=ahaŋ amɛ-tɛl-ɛ | \gls next PSP man=3S.POSS PSP 3S+PFV-leave-CL thing=3S.POSS DEP-walk-CL | \glt ‘Then, her husband went away to walk;’",ex:7:48,Not found,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,"usually refers to a situation ‘from the inside’ and is concerned with the internal structure of the situation \citep[4]{Comrie1976}. Perhaps ‘incomplete’ would be a better name for this aspect in Moloko; however it does not correspond with imperfect as described by \citet{Dixon2012} in that the action need not begin before the present and be continuing, as \citet[31]{Dixon2012} notes.} The subject prefix for the Imperfective form is always high tone and the tone over the verb stem varies according to the underlying tone of the verb stem. \citet{Bow1997c} noted that the high tone on the prefix spreads to the first syllable of an underlyingly low tone verb. In the examples, the high tone of the Imperfective and low tone of Perfective are marked on the subject pronominal prefix. Examples (\ref{ex:7:49}--\ref{ex:7:56}) are in pairs to show contrast between the tone of the Imperfective (the first of each pair) and the Perfective (the second of each pair). Compare \REF{ex:7:49} (Imperfective) and \REF{ex:7:50} (Perfective). Example \REF{ex:7:49} refers to an event in process of happening (going to the market; already en route).\footnote{There is also a progressive aspect expressed by a complex verb construction (see \sectref{sec:8.2.1}), but the Imperfective verb form alone can give the idea of an action in progress.}",ex:7:49,\gsrc K\textbf{ó}lo amtamay? | \gll k\textbf{\'ɔ}-lɔ amtamaj | \gls twoS+IFV-go where | \glt ‘Where are you going?’,ex:7:56,"\gsrc Cəcəngehe ne awəy, “N\textbf{e}ge hay əwla ete.” | \gll tʃɪtʃɪŋgɛhɛ nɛ awij n\textbf{\`ɛ}-g-\=ɛ haj=uwla ɛtɛ | \gls now oneS said oneS+PFV-do-CL house=oneS.POSS also | \glt ‘Now I said, “I made a house for myself too.”’",ex:7:49,\gsrc K\textbf{ó}lo amtamay? | \gll k\textbf{\'ɔ}-lɔ amtamaj | \gls twoS+IFV-go where | \glt ‘Where are you going?’,ex:7:50,\gsrc K\textbf{o}lo amtamay? | \gll k\textbf{\`ɔ}-l\=ɔ amtamaj | \gls twoS+PFV-go where | \glt ‘Where were you?’,ex:7:49,\gsrc K\textbf{ó}lo amtamay? | \gll k\textbf{\'ɔ}-lɔ amtamaj | \gls twoS+IFV-go where | \glt ‘Where are you going?’,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,\REF{ex:7:51} and \REF{ex:7:52} illustrate another Imperfective/Perfective pair. The Imperfective in this case refers to an event in process.,ex:7:51,\gsrc N\textbf{á}kaɗ bərek cəcəngehe. | \gll n\textbf{á}-kàɗ bɪrɛk tʃɪtʃɪŋgɛhɛ | \gls oneS+IFV-kill brick now | \glt ‘I am making bricks (now).’,ex:7:52,\gsrc Nakaɗ bərek cəcəngehe. | \gll nà-kàɗ bɪrɛk tʃɪtʃɪŋgɛhɛ | \gls oneS+PFV-kill brick now | \glt ‘I made bricks just now.’,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,\REF{ex:7:53} is an Imperfective that marks an event about to begin (compare with the Perfective in \ref{ex:7:54}).,ex:7:53,Not found,ex:7:54,Not found,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,"Likewise, the Imperfective in \REF{ex:7:55} illustrates an event about to begin (compared with the Perfective in \ref{ex:7:56}).",ex:7:55,"\gsrc Cəcəngehe ne awəy, “N\textbf{é}ge hay əwla ete.” | \gll tʃɪtʃɪŋgɛhɛ nɛ awij n\textbf{\'ɛ}-g-\'ɛ haj=uwla ɛtɛ | \gls now oneS said oneS+IFV-do-CL house=oneS.POSS also | \glt ‘Now I said, “I want to/am going to make a house for myself too.”’",ex:7:56,"\gsrc Cəcəngehe ne awəy, “N\textbf{e}ge hay əwla ete.” | \gll tʃɪtʃɪŋgɛhɛ nɛ awij n\textbf{\`ɛ}-g-\=ɛ haj=uwla ɛtɛ | \gls now oneS said oneS+PFV-do-CL house=oneS.POSS also | \glt ‘Now I said, “I made a house for myself too.”’",,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,"In texts, the Imperfective is used whenever the (ongoing) normal state of affairs is being expressed, i.e., the way the world is. All the main verbs are Imperfective in (\ref{ex:7:57}--\ref{ex:7:60}). They are general statements and not speaking of a particular situation.",ex:7:57,\gsrc Sləreɛle \textbf{áyəɗay} məze. | \gll ɬɪrɛlɛ \textbf{á-jəɗ-aj} mɪʒɛ | \gls work 3S+IFV-tire-CL person | \glt ‘Work tires people out.’,ex:7:60,\gsrc \textbf{Kákaɗ} okfom nə məkəɗe. \textbf{Káslay} bay. | \gll \textbf{ká-kaɗ} ɔkʷfɔm nə mɪ-kɪɗ-ɛ \textbf{ká-ɬ-aj} baj | \gls twoS+IFV-kill(club) mouse with NOM-kill(club)-CL twoS+IFV-slay-CL NEG | \glt ‘You kill mice by smashing their head; you don’t cut their throats.’ (lit. you kill a mouse with killing; you don’t slay it),,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,"The Imperfective can refer to events that take place at any time, including in the past. In a story set in the past, the idea of an ongoing event that was the context for another event is encoded using the Imperfective verb form combined with the progressive aspect construction (see \sectref{sec:8.2.1}). The Imperfective verb stems are bolded in \REF{ex:7:61} (a sentence from the introduction of a narrative not illustrated in this work).",ex:7:61,Not found,,,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Imperfective\label{sec:7.4.2\is{Tense, mood, and aspect!Imperfective aspect|(",,,"When the Imperfective co-occurs with the Perfect, the verb describes the current state or result of an event (\ref{ex:7:62}, see \sectref{sec:7.5.3}).",ex:7:62,\gsrc Arahə\textbf{va}. | \gll à-rah\textbf{=va} | \gls 3S+PFV-fill=PRF | \glt ‘It is full.’ (it had filled),,,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Irrealis mood\label{sec:7.4.3\is{Tense, mood, and aspect!Irrealis mood|(",,,"The difference between the moods is illustrated in the following narrative situations. The first (\ref{ex:7:63} and \ref{ex:7:64}) illustrates a situation where someone says that he wants the chief to come to him, but he is not sure if the chief will actually come. The fact that the chief’s coming is desired by the speaker but dependent on the will of the chief is expressed by the Possible mood in \REF{ex:7:63}, with falling tone on the lengthened subject prefix (bolded). Compare with the response given in \REF{ex:7:64}, where the speaker is sure that the chief will come. The surety is expressed by the Potential mood, with high tone on the lengthened subject prefix (bolded).",ex:7:63,\gsrc Asaw bahay məlala azana \textbf{aá}lala ete ɗaw? | \gll a-s=aw bahaj mə-l=ala azana \textbf{áà-}l=ala ɛtɛ ɗaw | \gls 3S-please=oneS.IO chief 3S+HOR-go=to maybe 3S+PBL-go=to polite {Q | \glt ‘I would like the chief to come; maybe he will come (if he wants to).’,ex:7:64,\gsrc \textbf{Áa}lala. | \gll \textbf{áá-}l=ala | \gls 3S+POT-go=to | \glt ‘He will come (I am sure).’,ex:7:63,\gsrc Asaw bahay məlala azana \textbf{aá}lala ete ɗaw? | \gll a-s=aw bahaj mə-l=ala azana \textbf{áà-}l=ala ɛtɛ ɗaw | \gls 3S-please=oneS.IO chief 3S+HOR-go=to maybe 3S+PBL-go=to polite {Q | \glt ‘I would like the chief to come; maybe he will come (if he wants to).’,ex:7:64,\gsrc \textbf{Áa}lala. | \gll \textbf{áá-}l=ala | \gls 3S+POT-go=to | \glt ‘He will come (I am sure).’,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Irrealis mood\label{sec:7.4.3\is{Tense, mood, and aspect!Irrealis mood|(",,,"Likewise, in \REF{ex:7:65}, the speaker is expressing his wish that a potential attacker will leave him and his family alone. The falling tone on the lengthened subject prefix (bolded) indicates that the speaker is not sure that the person will leave them alone, but it depends on the will of that person (Possible mood).",ex:7:65,\gsrc Adan bay \textbf{aá}makay loko émbəzen loko asabay. | \gll adaŋ baj \textbf{áà-}mak-aj lɔkʷɔ ɛ-mbɪʒɛŋ lɔkʷɔ asa-baj | \gls perhaps NEG twoS+PBL-leave-CL 1PIN 3S+IFV-ruin 1PIN again-NEG | \glt ‘Perhaps he will leave us alone; he will not ruin us anymore.’,,,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Irrealis mood\label{sec:7.4.3\is{Tense, mood, and aspect!Irrealis mood|(",,,"High tone on the lengthened subject prefix indicates Potential mood (an action desired by the speaker that is under his or her influence to perform, \ref{ex:7:66} and \ref{ex:7:68}). In the examples, the subject prefix is bolded.",ex:7:66,\gsrc Hajan \textbf{nóo}lo a kosoko ava. | \gll hadzaŋ \textbf{n\'ɔ\'ɔ}-l\'ɔ a kɔsɔkʷɔ ava | \gls tomorrow oneS+POT-go at market in | \glt ‘Tomorrow I will go to the market.’,ex:7:68,\gsrc \textbf{Káa}zala təta bay. | \gll \textbf{káá}-z=ala təta baj | \gls twoS+POT-take=to ability NEG | \glt ‘You cannot bring it.’,,,,,,,,,,,,,,,,
,Aspect and mood\label{sec:7.4,"Irrealis mood\label{sec:7.4.3\is{Tense, mood, and aspect!Irrealis mood|(",,,"Low tone on the lengthened subject prefix indicates Hortative mood (an action desired by the speaker to be performed by another who is somehow under his or her influence, \ref{ex:7:69}--\ref{ex:7:70}).",ex:7:69,\gsrc \textbf{Moo}lo a kosoko ava. | \gll \textbf{m\`ɔ\`ɔ}-l\=ɔ a kɔsɔkʷɔ ava | \gls 3S+HOR-go at market in | \glt ‘He/she should go to the market.’,ex:7:70,\gsrc \textbf{Koo}zəmom enen bay. | \gll \textbf{k\`ɔ\`ɔ}-z\=ʊm-ɔm ɛnɛŋ baj | \gls twoP+HOR-eat-twoP another NEG | \glt ‘You (plural) should not eat anything.’,,,,,,,,,,,,,,,,
